* Measurement data measured by REW V5,19
* Source: Input device not selected, no input selected, L, volume: no control
* Format: 8192-point spectrum using Hann window and 32 averages 
* Dated: 28-jun-2021 11:38:06
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 8192-point spectrum using Hann window and 32 averages Input RMS 119,4 dB, 118,0 dBC, 119,7 dBA
* Measurement: jun 28 11:38:06
* Smoothing: None
* Frequency Step: 5.859375 Hz
* Start Frequency: 10.0 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
6708.984 83.453 0
6714.844 83.018 0
6720.703 82.967 0
6726.562 82.669 0
6732.422 83.887 0
6738.281 83.856 0
6744.141 82.728 0
6750.000 83.093 0
6755.859 83.062 0
6761.719 84.268 0
6767.578 84.668 0
6773.438 84.383 0
6779.297 84.355 0
6785.156 83.843 0
6791.016 83.679 0
6796.875 83.841 0
6802.734 83.474 0
6808.594 83.940 0
6814.453 84.511 0
6820.312 83.898 0
6826.172 83.115 0
6832.031 83.229 0
6837.891 83.539 0
6843.750 83.932 0
6849.609 84.445 0
6855.469 82.236 0
6861.328 83.388 0
6867.188 83.394 0
6873.047 83.506 0
6878.906 83.009 0
6884.766 84.060 0
6890.625 82.641 0
6896.484 82.948 0
6902.344 82.514 0
6908.203 82.839 0
6914.062 83.922 0
6919.922 83.649 0
6925.781 84.395 0
6931.641 84.900 0
6937.500 84.082 0
6943.359 83.913 0
6949.219 84.914 0
6955.078 84.605 0
6960.938 84.788 0
6966.797 84.041 0
6972.656 84.217 0
6978.516 85.129 0
6984.375 85.012 0
6990.234 84.793 0
6996.094 83.336 0
7001.953 84.049 0
7007.812 84.007 0
7013.672 81.669 0
7019.531 83.031 0
7025.391 83.348 0
7031.250 84.504 0
7037.109 85.921 0
7042.969 84.746 0
7048.828 83.992 0
7054.688 83.161 0
7060.547 84.630 0
7066.406 84.683 0
7072.266 83.778 0
7078.125 84.821 0
7083.984 85.487 0
7089.844 84.656 0
7095.703 83.633 0
7101.562 83.120 0
7107.422 84.401 0
7113.281 84.115 0
7119.141 83.740 0
7125.000 84.333 0
7130.859 84.284 0
7136.719 84.601 0
7142.578 84.454 0
7148.438 84.357 0
7154.297 84.041 0
7160.156 83.403 0
7166.016 84.767 0
7171.875 83.618 0
7177.734 82.544 0
7183.594 83.717 0
7189.453 84.061 0
7195.312 83.735 0
7201.172 84.146 0
7207.031 84.249 0
7212.891 84.851 0
7218.750 85.494 0
7224.609 83.332 0
7230.469 83.492 0
7236.328 83.815 0
7242.188 84.817 0
7248.047 84.730 0
7253.906 84.665 0
7259.766 85.086 0
7265.625 83.573 0
7271.484 84.551 0
7277.344 85.505 0
7283.203 84.030 0
7289.062 83.738 0
7294.922 84.403 0
7300.781 85.153 0
7306.641 84.657 0
7312.500 83.091 0
7318.359 82.869 0
7324.219 84.147 0
7330.078 84.908 0
7335.938 84.581 0
7341.797 84.398 0
7347.656 83.275 0
7353.516 83.598 0
7359.375 84.425 0
7365.234 85.338 0
7371.094 84.092 0
7376.953 84.635 0
7382.812 85.248 0
7388.672 85.384 0
7394.531 85.346 0
7400.391 85.374 0
7406.250 83.741 0
7412.109 83.862 0
7417.969 84.051 0
7423.828 85.264 0
7429.688 83.276 0
7435.547 84.363 0
7441.406 84.241 0
7447.266 84.472 0
7453.125 84.601 0
7458.984 83.674 0
7464.844 84.302 0
7470.703 84.292 0
7476.562 84.640 0
7482.422 84.091 0
7488.281 84.499 0
7494.141 84.936 0
7500.000 85.047 0
7505.859 84.147 0
7511.719 83.615 0
7517.578 84.640 0
7523.438 85.373 0
7529.297 84.755 0
7535.156 84.422 0
7541.016 82.674 0
7546.875 84.287 0
7552.734 83.951 0
7558.594 85.091 0
7564.453 85.636 0
7570.312 85.878 0
7576.172 83.820 0
7582.031 82.944 0
7587.891 82.832 0
7593.750 84.490 0
7599.609 84.743 0
7605.469 85.436 0
7611.328 85.350 0
7617.188 85.538 0
7623.047 84.299 0
7628.906 84.246 0
7634.766 84.617 0
7640.625 83.530 0
7646.484 83.475 0
7652.344 82.874 0
7658.203 83.142 0
7664.062 84.613 0
7669.922 84.974 0
7675.781 85.298 0
7681.641 85.991 0
7687.500 84.147 0
7693.359 84.621 0
7699.219 85.482 0
7705.078 83.499 0
7710.938 84.245 0
7716.797 83.818 0
7722.656 84.161 0
7728.516 86.327 0
7734.375 86.699 0
7740.234 85.617 0
7746.094 85.605 0
7751.953 85.858 0
7757.812 84.956 0
7763.672 83.806 0
7769.531 84.214 0
7775.391 85.370 0
7781.250 85.000 0
7787.109 83.136 0
7792.969 83.545 0
7798.828 84.424 0
7804.688 84.317 0
7810.547 84.475 0
7816.406 85.363 0
7822.266 85.269 0
7828.125 84.884 0
7833.984 86.449 0
7839.844 85.501 0
7845.703 83.975 0
7851.562 83.590 0
7857.422 82.751 0
7863.281 84.459 0
7869.141 84.904 0
7875.000 81.790 0
7880.859 84.413 0
7886.719 84.892 0
7892.578 84.370 0
7898.438 85.116 0
7904.297 84.084 0
7910.156 85.056 0
7916.016 85.067 0
7921.875 84.070 0
7927.734 83.314 0
7933.594 82.481 0
7939.453 84.008 0
7945.312 84.960 0
7951.172 84.952 0
7957.031 84.186 0
7962.891 83.290 0
7968.750 84.777 0
7974.609 85.211 0
7980.469 84.357 0
7986.328 84.523 0
7992.188 85.245 0
7998.047 84.173 0
8003.906 85.449 0
8009.766 84.029 0
8015.625 83.606 0
8021.484 84.644 0
8027.344 85.129 0
8033.203 85.423 0
8039.062 85.670 0
8044.922 85.022 0
8050.781 83.932 0
8056.641 83.861 0
8062.500 83.305 0
8068.359 84.571 0
8074.219 83.735 0
8080.078 82.974 0
8085.938 84.271 0
8091.797 84.068 0
8097.656 83.766 0
8103.516 83.555 0
8109.375 83.757 0
8115.234 83.814 0
8121.094 84.261 0
8126.953 83.129 0
8132.812 83.921 0
8138.672 84.716 0
8144.531 85.966 0
8150.391 85.590 0
8156.250 84.922 0
8162.109 83.892 0
8167.969 84.036 0
8173.828 83.943 0
8179.688 84.060 0
8185.547 84.330 0
8191.406 84.130 0
8197.266 85.111 0
8203.125 85.403 0
8208.984 84.418 0
8214.844 84.502 0
8220.703 85.526 0
8226.562 85.988 0
8232.422 85.299 0
8238.281 85.219 0
8244.141 85.204 0
8250.000 85.604 0
8255.859 85.437 0
8261.719 85.210 0
8267.578 84.455 0
8273.438 84.441 0
8279.297 85.730 0
8285.156 86.435 0
8291.016 85.534 0
8296.875 85.629 0
8302.734 84.852 0
8308.594 84.376 0
8314.453 85.136 0
8320.312 85.321 0
8326.172 83.894 0
8332.031 84.723 0
8337.891 85.398 0
8343.750 84.988 0
8349.609 85.643 0
8355.469 85.904 0
8361.328 85.421 0
8367.188 85.318 0
8373.047 84.927 0
8378.906 86.108 0
8384.766 86.454 0
8390.625 85.259 0
8396.484 84.533 0
8402.344 84.750 0
8408.203 85.936 0
8414.062 86.061 0
8419.922 86.324 0
8425.781 84.628 0
8431.641 85.878 0
8437.500 85.314 0
8443.359 84.434 0
8449.219 85.922 0
8455.078 86.363 0
8460.938 85.780 0
8466.797 86.283 0
8472.656 85.793 0
8478.516 85.679 0
8484.375 85.514 0
8490.234 85.458 0
8496.094 86.721 0
8501.953 86.049 0
8507.812 84.738 0
8513.672 85.070 0
8519.531 85.346 0
8525.391 85.488 0
8531.250 86.429 0
8537.109 85.915 0
8542.969 84.653 0
8548.828 84.906 0
8554.688 86.061 0
8560.547 86.881 0
8566.406 86.441 0
8572.266 85.513 0
8578.125 85.305 0
8583.984 85.118 0
8589.844 86.238 0
8595.703 87.260 0
8601.562 85.588 0
8607.422 85.608 0
8613.281 85.451 0
8619.141 84.989 0
8625.000 85.766 0
8630.859 86.741 0
8636.719 86.663 0
8642.578 85.400 0
8648.438 86.098 0
8654.297 86.503 0
8660.156 85.179 0
8666.016 86.691 0
8671.875 87.244 0
8677.734 85.183 0
8683.594 86.304 0
8689.453 88.043 0
8695.312 86.960 0
8701.172 86.233 0
8707.031 86.862 0
8712.891 86.204 0
8718.750 86.047 0
8724.609 85.825 0
8730.469 85.715 0
8736.328 85.734 0
8742.188 84.965 0
8748.047 84.947 0
8753.906 85.708 0
8759.766 85.809 0
8765.625 84.667 0
8771.484 85.567 0
8777.344 85.940 0
8783.203 87.615 0
8789.062 86.457 0
8794.922 86.128 0
8800.781 87.605 0
8806.641 87.188 0
8812.500 85.165 0
8818.359 85.544 0
8824.219 86.234 0
8830.078 85.796 0
8835.938 85.765 0
8841.797 87.350 0
8847.656 86.654 0
8853.516 87.538 0
8859.375 85.558 0
8865.234 86.381 0
8871.094 87.173 0
8876.953 86.277 0
8882.812 86.482 0
8888.672 86.505 0
8894.531 85.817 0
8900.391 86.921 0
8906.250 87.490 0
8912.109 85.218 0
8917.969 86.615 0
8923.828 87.238 0
8929.688 84.959 0
8935.547 85.499 0
8941.406 87.024 0
8947.266 87.291 0
8953.125 86.229 0
8958.984 86.124 0
8964.844 86.774 0
8970.703 86.585 0
8976.562 87.294 0
8982.422 87.851 0
8988.281 87.543 0
8994.141 87.328 0
9000.000 87.648 0
9005.859 85.875 0
9011.719 84.953 0
9017.578 86.145 0
9023.438 87.873 0
9029.297 86.833 0
9035.156 87.266 0
9041.016 87.347 0
9046.875 87.148 0
9052.734 87.117 0
9058.594 87.250 0
9064.453 87.380 0
9070.312 86.521 0
9076.172 85.610 0
9082.031 87.009 0
9087.891 86.594 0
9093.750 85.922 0
9099.609 86.893 0
9105.469 85.890 0
9111.328 86.117 0
9117.188 86.113 0
9123.047 86.448 0
9128.906 87.242 0
9134.766 86.428 0
9140.625 86.384 0
9146.484 85.880 0
9152.344 86.828 0
9158.203 86.535 0
9164.062 87.330 0
9169.922 87.445 0
9175.781 87.553 0
9181.641 87.690 0
9187.500 86.330 0
9193.359 86.811 0
9199.219 87.756 0
9205.078 85.851 0
9210.938 87.140 0
9216.797 87.924 0
9222.656 87.625 0
9228.516 86.057 0
9234.375 87.083 0
9240.234 86.022 0
9246.094 86.180 0
9251.953 86.713 0
9257.812 86.590 0
9263.672 86.877 0
9269.531 86.823 0
9275.391 87.605 0
9281.250 87.522 0
9287.109 87.534 0
9292.969 86.631 0
9298.828 86.858 0
9304.688 86.939 0
9310.547 87.143 0
9316.406 86.967 0
9322.266 87.237 0
9328.125 86.536 0
9333.984 85.826 0
9339.844 86.075 0
9345.703 85.163 0
9351.562 85.923 0
9357.422 86.394 0
9363.281 85.339 0
9369.141 86.595 0
9375.000 85.706 0
9380.859 85.501 0
9386.719 85.657 0
9392.578 84.877 0
9398.438 86.214 0
9404.297 85.232 0
9410.156 84.652 0
9416.016 85.694 0
9421.875 86.545 0
9427.734 85.680 0
9433.594 85.967 0
9439.453 85.526 0
9445.312 85.027 0
9451.172 85.182 0
9457.031 86.011 0
9462.891 85.374 0
9468.750 86.195 0
9474.609 87.043 0
9480.469 86.033 0
9486.328 84.548 0
9492.188 85.967 0
9498.047 86.550 0
9503.906 86.213 0
9509.766 85.343 0
9515.625 85.101 0
9521.484 85.308 0
9527.344 85.501 0
9533.203 84.652 0
9539.062 84.119 0
9544.922 85.333 0
9550.781 84.969 0
9556.641 83.976 0
9562.500 83.553 0
9568.359 85.685 0
9574.219 85.625 0
9580.078 85.060 0
9585.938 85.425 0
9591.797 85.941 0
9597.656 85.398 0
9603.516 84.884 0
9609.375 85.643 0
9615.234 85.991 0
9621.094 85.217 0
9626.953 84.687 0
9632.812 84.250 0
9638.672 84.915 0
9644.531 85.786 0
9650.391 85.224 0
9656.250 85.148 0
9662.109 85.355 0
9667.969 86.529 0
9673.828 85.462 0
9679.688 84.948 0
9685.547 85.040 0
9691.406 83.384 0
9697.266 83.811 0
9703.125 84.803 0
9708.984 83.449 0
9714.844 83.094 0
9720.703 84.320 0
9726.562 84.120 0
9732.422 83.391 0
9738.281 82.666 0
9744.141 84.209 0
9750.000 84.099 0
9755.859 84.268 0
9761.719 84.226 0
9767.578 84.761 0
9773.438 83.627 0
9779.297 81.818 0
9785.156 83.178 0
9791.016 84.410 0
9796.875 85.070 0
9802.734 84.301 0
9808.594 83.154 0
9814.453 83.637 0
9820.312 83.159 0
9826.172 83.753 0
9832.031 83.236 0
9837.891 82.999 0
9843.750 82.002 0
9849.609 82.600 0
9855.469 82.121 0
9861.328 83.801 0
9867.188 84.668 0
9873.047 83.627 0
9878.906 82.749 0
9884.766 83.619 0
9890.625 83.670 0
9896.484 84.624 0
9902.344 84.763 0
9908.203 83.863 0
9914.062 83.785 0
9919.922 81.437 0
9925.781 81.726 0
9931.641 80.979 0
9937.500 81.384 0
9943.359 82.623 0
9949.219 83.118 0
9955.078 83.578 0
9960.938 83.421 0
9966.797 82.337 0
9972.656 82.393 0
9978.516 81.902 0
9984.375 81.624 0
9990.234 82.973 0
9996.094 83.207 0
10001.953 82.196 0
10007.812 82.446 0
10013.672 83.474 0
10019.531 83.636 0
10025.391 83.345 0
10031.250 82.666 0
10037.109 81.699 0
10042.969 83.101 0
10048.828 82.569 0
10054.688 81.606 0
10060.547 81.006 0
10066.406 81.629 0
10072.266 80.814 0
10078.125 82.075 0
10083.984 81.209 0
10089.844 81.112 0
10095.703 82.541 0
10101.562 82.047 0
10107.422 81.956 0
10113.281 83.145 0
10119.141 82.671 0
10125.000 81.442 0
10130.859 81.242 0
10136.719 82.036 0
10142.578 80.937 0
10148.438 82.480 0
10154.297 82.419 0
10160.156 81.703 0
10166.016 81.886 0
10171.875 82.259 0
10177.734 83.183 0
10183.594 84.210 0
10189.453 84.258 0
10195.312 82.613 0
10201.172 82.347 0
10207.031 82.276 0
10212.891 81.392 0
10218.750 81.860 0
10224.609 81.998 0
10230.469 82.583 0
10236.328 82.980 0
10242.188 81.671 0
10248.047 81.774 0
10253.906 82.128 0
10259.766 80.956 0
10265.625 80.847 0
10271.484 82.036 0
10277.344 81.791 0
10283.203 81.029 0
10289.062 81.915 0
10294.922 82.046 0
10300.781 82.658 0
10306.641 82.346 0
10312.500 81.798 0
10318.359 82.392 0
10324.219 82.058 0
10330.078 80.840 0
10335.938 81.814 0
10341.797 81.875 0
10347.656 81.632 0
10353.516 80.959 0
10359.375 81.880 0
10365.234 81.288 0
10371.094 82.755 0
10376.953 82.702 0
10382.812 81.578 0
10388.672 81.999 0
10394.531 82.424 0
10400.391 82.375 0
10406.250 82.083 0
10412.109 82.037 0
10417.969 80.559 0
10423.828 80.710 0
10429.688 81.937 0
10435.547 81.483 0
10441.406 80.670 0
10447.266 81.054 0
10453.125 82.184 0
10458.984 82.711 0
10464.844 81.971 0
10470.703 80.391 0
10476.562 80.372 0
10482.422 82.135 0
10488.281 80.925 0
10494.141 79.159 0
10500.000 81.265 0
10505.859 81.519 0
10511.719 80.018 0
10517.578 80.259 0
10523.438 80.759 0
10529.297 79.954 0
10535.156 79.271 0
10541.016 80.953 0
10546.875 81.796 0
10552.734 81.488 0
10558.594 79.573 0
10564.453 80.685 0
10570.312 81.643 0
10576.172 81.594 0
10582.031 79.648 0
10587.891 80.588 0
10593.750 79.815 0
10599.609 80.613 0
10605.469 81.539 0
10611.328 80.991 0
10617.188 80.197 0
10623.047 79.968 0
10628.906 82.312 0
10634.766 82.321 0
10640.625 81.782 0
10646.484 80.825 0
10652.344 81.245 0
10658.203 80.682 0
10664.062 80.023 0
10669.922 79.169 0
10675.781 79.222 0
10681.641 79.869 0
10687.500 79.031 0
10693.359 79.806 0
10699.219 80.106 0
10705.078 80.408 0
10710.938 80.003 0
10716.797 79.898 0
10722.656 81.251 0
10728.516 80.926 0
10734.375 79.701 0
10740.234 79.865 0
10746.094 80.549 0
10751.953 80.385 0
10757.812 79.926 0
10763.672 80.778 0
10769.531 80.513 0
10775.391 79.531 0
10781.250 81.222 0
10787.109 81.011 0
10792.969 79.582 0
10798.828 80.456 0
10804.688 81.220 0
10810.547 80.734 0
10816.406 80.704 0
10822.266 80.850 0
10828.125 80.144 0
10833.984 79.474 0
10839.844 79.558 0
10845.703 79.658 0
10851.562 78.171 0
10857.422 79.167 0
10863.281 79.555 0
10869.141 79.677 0
10875.000 79.227 0
10880.859 80.593 0
10886.719 79.401 0
10892.578 78.667 0
10898.438 78.357 0
10904.297 78.233 0
10910.156 77.416 0
10916.016 78.411 0
10921.875 79.063 0
10927.734 78.591 0
10933.594 79.177 0
10939.453 79.105 0
10945.312 78.989 0
10951.172 79.465 0
10957.031 77.844 0
10962.891 77.809 0
10968.750 77.811 0
10974.609 78.672 0
10980.469 78.384 0
10986.328 79.368 0
10992.188 78.710 0
10998.047 78.282 0
11003.906 77.709 0
11009.766 78.836 0
11015.625 79.143 0
11021.484 79.108 0
11027.344 78.032 0
11033.203 77.307 0
11039.062 78.286 0
11044.922 78.847 0
11050.781 78.993 0
11056.641 79.800 0
11062.500 78.659 0
11068.359 77.972 0
11074.219 78.590 0
11080.078 78.222 0
11085.938 77.386 0
11091.797 77.531 0
11097.656 79.452 0
11103.516 78.313 0
11109.375 77.179 0
11115.234 78.337 0
11121.094 77.684 0
11126.953 77.509 0
11132.812 76.082 0
11138.672 76.704 0
11144.531 77.972 0
11150.391 78.032 0
11156.250 78.002 0
11162.109 77.726 0
11167.969 77.309 0
11173.828 78.334 0
11179.688 79.227 0
11185.547 78.672 0
11191.406 77.989 0
11197.266 78.790 0
11203.125 80.101 0
11208.984 78.665 0
11214.844 79.473 0
11220.703 78.469 0
11226.562 78.068 0
11232.422 78.293 0
11238.281 78.198 0
11244.141 77.999 0
11250.000 78.414 0
11255.859 79.302 0
11261.719 78.431 0
11267.578 78.284 0
11273.438 77.339 0
11279.297 78.348 0
11285.156 77.916 0
11291.016 77.422 0
11296.875 76.789 0
11302.734 77.325 0
11308.594 78.485 0
11314.453 78.155 0
11320.312 76.263 0
11326.172 76.894 0
11332.031 77.690 0
11337.891 78.007 0
11343.750 77.697 0
11349.609 78.403 0
11355.469 77.431 0
11361.328 76.782 0
11367.188 78.149 0
11373.047 78.858 0
11378.906 78.742 0
11384.766 77.508 0
11390.625 78.187 0
11396.484 78.361 0
11402.344 77.458 0
11408.203 77.316 0
11414.062 77.402 0
11419.922 78.049 0
11425.781 79.086 0
11431.641 78.577 0
11437.500 77.853 0
11443.359 79.075 0
11449.219 78.588 0
11455.078 76.428 0
11460.938 77.063 0
11466.797 77.097 0
11472.656 77.513 0
11478.516 78.368 0
11484.375 78.040 0
11490.234 77.562 0
11496.094 77.928 0
11501.953 78.696 0
11507.812 78.707 0
11513.672 78.912 0
11519.531 78.335 0
11525.391 79.349 0
11531.250 79.265 0
11537.109 78.459 0
11542.969 78.913 0
11548.828 79.334 0
11554.688 78.415 0
11560.547 78.693 0
11566.406 77.642 0
11572.266 77.044 0
11578.125 78.105 0
11583.984 78.365 0
11589.844 78.525 0
11595.703 78.547 0
11601.562 77.854 0
11607.422 78.396 0
11613.281 78.479 0
11619.141 78.322 0
11625.000 78.638 0
11630.859 78.253 0
11636.719 79.424 0
11642.578 79.424 0
11648.438 78.637 0
11654.297 79.015 0
11660.156 79.031 0
11666.016 78.832 0
11671.875 79.193 0
11677.734 78.788 0
11683.594 78.535 0
11689.453 78.584 0
11695.312 78.132 0
11701.172 78.280 0
11707.031 77.941 0
11712.891 77.793 0
11718.750 78.932 0
11724.609 78.319 0
11730.469 78.003 0
11736.328 78.007 0
11742.188 77.863 0
11748.047 78.843 0
11753.906 77.293 0
11759.766 78.776 0
11765.625 80.026 0
11771.484 78.805 0
11777.344 79.487 0
11783.203 79.819 0
11789.062 79.122 0
11794.922 78.567 0
11800.781 78.314 0
11806.641 79.862 0
11812.500 79.704 0
11818.359 79.151 0
11824.219 78.396 0
11830.078 78.285 0
11835.938 78.729 0
11841.797 80.804 0
11847.656 79.563 0
11853.516 79.122 0
11859.375 79.157 0
11865.234 78.973 0
11871.094 78.478 0
11876.953 77.045 0
11882.812 78.522 0
11888.672 78.459 0
11894.531 78.446 0
11900.391 81.097 0
11906.250 80.270 0
11912.109 79.515 0
11917.969 79.247 0
11923.828 77.922 0
11929.688 78.784 0
11935.547 79.139 0
11941.406 79.090 0
11947.266 77.611 0
11953.125 77.735 0
11958.984 79.636 0
11964.844 78.648 0
11970.703 79.109 0
11976.562 79.491 0
11982.422 80.033 0
11988.281 79.944 0
11994.141 78.567 0
12000.000 78.854 0
12005.859 78.822 0
12011.719 77.857 0
12017.578 79.736 0
12023.438 80.045 0
12029.297 78.677 0
12035.156 79.410 0
12041.016 79.782 0
12046.875 80.073 0
12052.734 79.191 0
12058.594 78.090 0
12064.453 79.057 0
12070.312 79.959 0
12076.172 80.107 0
12082.031 78.962 0
12087.891 79.016 0
12093.750 78.946 0
12099.609 79.095 0
12105.469 78.732 0
12111.328 79.190 0
12117.188 80.032 0
12123.047 79.752 0
12128.906 80.103 0
12134.766 78.218 0
12140.625 79.768 0
12146.484 79.456 0
12152.344 76.881 0
12158.203 78.476 0
12164.062 78.116 0
12169.922 77.190 0
12175.781 78.394 0
12181.641 79.516 0
12187.500 78.880 0
12193.359 78.409 0
12199.219 78.836 0
12205.078 78.760 0
12210.938 78.647 0
12216.797 77.137 0
12222.656 78.307 0
12228.516 78.858 0
12234.375 79.616 0
12240.234 79.082 0
12246.094 78.421 0
12251.953 77.238 0
12257.812 77.651 0
12263.672 78.845 0
12269.531 78.777 0
12275.391 79.258 0
12281.250 78.538 0
12287.109 77.916 0
12292.969 78.017 0
12298.828 77.994 0
12304.688 78.283 0
12310.547 79.155 0
12316.406 79.685 0
12322.266 79.055 0
12328.125 78.367 0
12333.984 78.314 0
12339.844 77.645 0
12345.703 77.478 0
12351.562 77.943 0
12357.422 77.178 0
12363.281 77.249 0
12369.141 79.634 0
12375.000 79.105 0
12380.859 78.876 0
12386.719 78.121 0
12392.578 78.357 0
12398.438 79.369 0
12404.297 78.095 0
12410.156 77.967 0
12416.016 77.604 0
12421.875 78.202 0
12427.734 78.196 0
12433.594 78.342 0
12439.453 78.503 0
12445.312 78.128 0
12451.172 78.226 0
12457.031 77.264 0
12462.891 77.268 0
12468.750 78.084 0
12474.609 78.577 0
12480.469 79.246 0
12486.328 78.281 0
12492.188 77.501 0
12498.047 77.111 0
12503.906 77.051 0
12509.766 76.327 0
12515.625 76.743 0
12521.484 78.855 0
12527.344 78.415 0
12533.203 77.693 0
12539.062 77.835 0
12544.922 75.141 0
12550.781 76.626 0
12556.641 78.506 0
12562.500 78.494 0
12568.359 77.925 0
12574.219 78.278 0
12580.078 77.906 0
12585.938 77.460 0
12591.797 77.657 0
12597.656 77.797 0
12603.516 77.390 0
12609.375 76.294 0
12615.234 77.626 0
12621.094 77.771 0
12626.953 77.145 0
12632.812 77.510 0
12638.672 77.864 0
12644.531 77.819 0
12650.391 77.135 0
12656.250 77.422 0
12662.109 77.067 0
12667.969 78.720 0
12673.828 79.294 0
12679.688 76.996 0
12685.547 77.096 0
12691.406 76.948 0
12697.266 77.375 0
12703.125 78.487 0
12708.984 79.315 0
12714.844 78.302 0
12720.703 77.853 0
12726.562 77.482 0
12732.422 78.631 0
12738.281 78.571 0
12744.141 79.075 0
12750.000 77.097 0
12755.859 75.972 0
12761.719 78.455 0
12767.578 78.261 0
12773.438 78.181 0
12779.297 78.348 0
12785.156 79.394 0
12791.016 78.746 0
12796.875 78.870 0
12802.734 78.548 0
12808.594 78.265 0
12814.453 79.329 0
12820.312 78.949 0
12826.172 78.200 0
12832.031 78.035 0
12837.891 77.375 0
12843.750 76.910 0
12849.609 77.507 0
12855.469 76.536 0
12861.328 77.738 0
12867.188 77.132 0
12873.047 77.988 0
12878.906 78.642 0
12884.766 78.405 0
12890.625 75.713 0
12896.484 77.180 0
12902.344 77.519 0
12908.203 74.934 0
12914.062 76.738 0
12919.922 77.615 0
12925.781 77.517 0
12931.641 76.704 0
12937.500 78.538 0
12943.359 78.988 0
12949.219 77.810 0
12955.078 76.818 0
12960.938 76.927 0
12966.797 76.779 0
12972.656 76.436 0
12978.516 77.317 0
12984.375 77.461 0
12990.234 76.559 0
12996.094 77.381 0
13001.953 78.534 0
13007.812 77.124 0
13013.672 76.657 0
13019.531 75.784 0
13025.391 78.326 0
13031.250 77.338 0
13037.109 77.256 0
13042.969 76.586 0
13048.828 77.164 0
13054.688 76.135 0
13060.547 76.386 0
13066.406 76.285 0
13072.266 75.970 0
13078.125 75.761 0
13083.984 77.019 0
13089.844 75.703 0
13095.703 77.642 0
13101.562 77.904 0
13107.422 77.038 0
13113.281 78.265 0
13119.141 77.691 0
13125.000 77.717 0
13130.859 76.071 0
13136.719 75.936 0
13142.578 75.506 0
13148.438 77.203 0
13154.297 77.561 0
13160.156 77.005 0
13166.016 76.747 0
13171.875 75.806 0
13177.734 76.408 0
13183.594 77.155 0
13189.453 76.448 0
13195.312 76.419 0
13201.172 76.962 0
13207.031 77.300 0
13212.891 77.453 0
13218.750 75.653 0
13224.609 76.404 0
13230.469 75.382 0
13236.328 75.739 0
13242.188 76.846 0
13248.047 76.746 0
13253.906 77.661 0
13259.766 77.906 0
13265.625 77.129 0
13271.484 75.793 0
13277.344 77.312 0
13283.203 76.014 0
13289.062 77.394 0
13294.922 78.464 0
13300.781 77.767 0
13306.641 75.704 0
13312.500 75.759 0
13318.359 75.261 0
13324.219 76.603 0
13330.078 76.443 0
13335.938 76.910 0
13341.797 75.903 0
13347.656 75.632 0
13353.516 76.179 0
13359.375 77.593 0
13365.234 77.494 0
13371.094 76.715 0
13376.953 75.491 0
13382.812 74.580 0
13388.672 75.574 0
13394.531 77.001 0
13400.391 78.111 0
13406.250 78.392 0
13412.109 76.969 0
13417.969 75.404 0
13423.828 75.601 0
13429.688 75.526 0
13435.547 74.988 0
13441.406 76.083 0
13447.266 76.421 0
13453.125 75.100 0
13458.984 74.042 0
13464.844 74.172 0
13470.703 74.784 0
13476.562 75.217 0
13482.422 75.622 0
13488.281 74.889 0
13494.141 75.236 0
13500.000 75.748 0
13505.859 75.732 0
13511.719 74.951 0
13517.578 74.170 0
13523.438 74.293 0
13529.297 75.630 0
13535.156 75.034 0
13541.016 74.826 0
13546.875 75.805 0
13552.734 75.165 0
13558.594 73.586 0
13564.453 73.771 0
13570.312 74.854 0
13576.172 76.084 0
13582.031 74.955 0
13587.891 74.754 0
13593.750 76.433 0
13599.609 76.955 0
13605.469 76.160 0
13611.328 75.807 0
13617.188 74.954 0
13623.047 73.299 0
13628.906 72.686 0
13634.766 73.897 0
13640.625 74.147 0
13646.484 73.718 0
13652.344 74.656 0
13658.203 74.140 0
13664.062 75.945 0
13669.922 75.319 0
13675.781 75.245 0
13681.641 74.555 0
13687.500 74.691 0
13693.359 74.918 0
13699.219 75.583 0
13705.078 75.775 0
13710.938 75.011 0
13716.797 74.461 0
13722.656 74.089 0
13728.516 73.762 0
13734.375 74.827 0
13740.234 74.233 0
13746.094 73.362 0
13751.953 74.175 0
13757.812 74.066 0
13763.672 74.238 0
13769.531 73.447 0
13775.391 72.606 0
13781.250 71.884 0
13787.109 73.697 0
13792.969 74.254 0
13798.828 73.189 0
13804.688 73.687 0
13810.547 75.271 0
13816.406 75.246 0
13822.266 73.670 0
13828.125 72.695 0
13833.984 73.035 0
13839.844 73.947 0
13845.703 73.679 0
13851.562 72.922 0
13857.422 72.198 0
13863.281 72.474 0
13869.141 71.438 0
13875.000 72.478 0
13880.859 73.943 0
13886.719 73.342 0
13892.578 73.150 0
13898.438 71.923 0
13904.297 73.513 0
13910.156 73.596 0
13916.016 73.141 0
13921.875 73.565 0
13927.734 73.217 0
13933.594 73.585 0
13939.453 73.890 0
13945.312 73.180 0
13951.172 73.688 0
13957.031 74.523 0
13962.891 71.852 0
13968.750 72.220 0
13974.609 72.428 0
13980.469 72.770 0
13986.328 73.562 0
13992.188 73.835 0
13998.047 73.747 0
14003.906 70.565 0
14009.766 72.196 0
14015.625 73.851 0
