* Measurement data measured by REW V5,19
* Source: Input device not selected, no input selected, L, volume: no control
* Format: 8192-point spectrum using Hann window and 32 averages 
* Dated: 16-jun-2021 17:42:42
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 8192-point spectrum using Hann window and 32 averages Input RMS 115,4 dB, 113,9 dBC, 115,6 dBA
* Measurement: jun 16 17:42:42
* Smoothing: None
* Frequency Step: 5.859375 Hz
* Start Frequency: 10.0 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
6708.984 79.764 0
6714.844 78.889 0
6720.703 80.140 0
6726.562 80.045 0
6732.422 80.921 0
6738.281 80.447 0
6744.141 79.462 0
6750.000 79.417 0
6755.859 78.649 0
6761.719 80.926 0
6767.578 81.545 0
6773.438 81.071 0
6779.297 80.671 0
6785.156 80.172 0
6791.016 80.557 0
6796.875 80.045 0
6802.734 79.172 0
6808.594 80.044 0
6814.453 81.364 0
6820.312 80.543 0
6826.172 79.039 0
6832.031 80.433 0
6837.891 79.768 0
6843.750 80.033 0
6849.609 80.508 0
6855.469 79.397 0
6861.328 80.023 0
6867.188 80.201 0
6873.047 80.135 0
6878.906 79.510 0
6884.766 81.410 0
6890.625 80.840 0
6896.484 79.666 0
6902.344 80.214 0
6908.203 79.423 0
6914.062 79.732 0
6919.922 80.163 0
6925.781 80.596 0
6931.641 81.576 0
6937.500 80.979 0
6943.359 80.665 0
6949.219 80.601 0
6955.078 80.833 0
6960.938 81.627 0
6966.797 81.084 0
6972.656 80.089 0
6978.516 81.842 0
6984.375 80.950 0
6990.234 80.288 0
6996.094 78.832 0
7001.953 80.279 0
7007.812 79.948 0
7013.672 79.202 0
7019.531 79.966 0
7025.391 80.015 0
7031.250 81.350 0
7037.109 80.855 0
7042.969 81.463 0
7048.828 80.893 0
7054.688 80.642 0
7060.547 81.157 0
7066.406 81.129 0
7072.266 80.210 0
7078.125 81.140 0
7083.984 81.474 0
7089.844 81.654 0
7095.703 80.338 0
7101.562 80.679 0
7107.422 81.453 0
7113.281 81.314 0
7119.141 80.302 0
7125.000 80.592 0
7130.859 80.985 0
7136.719 80.193 0
7142.578 79.619 0
7148.438 80.549 0
7154.297 81.117 0
7160.156 80.661 0
7166.016 80.530 0
7171.875 78.753 0
7177.734 78.266 0
7183.594 80.375 0
7189.453 80.694 0
7195.312 79.621 0
7201.172 80.470 0
7207.031 80.724 0
7212.891 81.033 0
7218.750 81.437 0
7224.609 80.642 0
7230.469 80.362 0
7236.328 79.529 0
7242.188 80.509 0
7248.047 79.753 0
7253.906 81.035 0
7259.766 82.430 0
7265.625 80.813 0
7271.484 80.412 0
7277.344 80.915 0
7283.203 80.717 0
7289.062 79.685 0
7294.922 80.477 0
7300.781 80.636 0
7306.641 80.287 0
7312.500 79.941 0
7318.359 79.863 0
7324.219 80.559 0
7330.078 80.890 0
7335.938 80.473 0
7341.797 79.734 0
7347.656 79.634 0
7353.516 79.561 0
7359.375 80.608 0
7365.234 81.027 0
7371.094 80.086 0
7376.953 80.587 0
7382.812 80.672 0
7388.672 81.536 0
7394.531 82.085 0
7400.391 81.425 0
7406.250 79.183 0
7412.109 78.871 0
7417.969 80.384 0
7423.828 81.466 0
7429.688 80.440 0
7435.547 79.471 0
7441.406 78.054 0
7447.266 81.016 0
7453.125 81.588 0
7458.984 78.897 0
7464.844 79.416 0
7470.703 80.531 0
7476.562 80.197 0
7482.422 79.923 0
7488.281 80.440 0
7494.141 81.033 0
7500.000 80.916 0
7505.859 81.009 0
7511.719 79.862 0
7517.578 80.419 0
7523.438 80.803 0
7529.297 81.215 0
7535.156 81.065 0
7541.016 79.854 0
7546.875 79.923 0
7552.734 80.541 0
7558.594 81.618 0
7564.453 80.925 0
7570.312 81.213 0
7576.172 80.470 0
7582.031 78.721 0
7587.891 79.151 0
7593.750 81.512 0
7599.609 82.091 0
7605.469 81.735 0
7611.328 80.912 0
7617.188 81.972 0
7623.047 80.920 0
7628.906 79.994 0
7634.766 80.561 0
7640.625 80.193 0
7646.484 80.108 0
7652.344 79.166 0
7658.203 79.229 0
7664.062 80.609 0
7669.922 82.002 0
7675.781 82.070 0
7681.641 81.958 0
7687.500 80.685 0
7693.359 81.234 0
7699.219 81.907 0
7705.078 79.969 0
7710.938 79.679 0
7716.797 79.573 0
7722.656 80.198 0
7728.516 81.692 0
7734.375 82.335 0
7740.234 82.360 0
7746.094 81.856 0
7751.953 81.642 0
7757.812 81.717 0
7763.672 80.853 0
7769.531 81.897 0
7775.391 82.404 0
7781.250 81.918 0
7787.109 79.723 0
7792.969 81.165 0
7798.828 81.287 0
7804.688 81.527 0
7810.547 81.206 0
7816.406 81.612 0
7822.266 81.199 0
7828.125 82.058 0
7833.984 83.430 0
7839.844 81.614 0
7845.703 81.301 0
7851.562 80.966 0
7857.422 80.255 0
7863.281 81.191 0
7869.141 81.503 0
7875.000 79.771 0
7880.859 80.599 0
7886.719 82.071 0
7892.578 81.078 0
7898.438 80.883 0
7904.297 79.587 0
7910.156 81.360 0
7916.016 82.082 0
7921.875 80.990 0
7927.734 80.682 0
7933.594 80.700 0
7939.453 80.304 0
7945.312 82.137 0
7951.172 82.150 0
7957.031 80.847 0
7962.891 80.619 0
7968.750 81.244 0
7974.609 82.317 0
7980.469 81.205 0
7986.328 80.215 0
7992.188 82.361 0
7998.047 81.820 0
8003.906 82.195 0
8009.766 81.202 0
8015.625 80.811 0
8021.484 82.301 0
8027.344 81.851 0
8033.203 82.380 0
8039.062 81.473 0
8044.922 82.131 0
8050.781 81.146 0
8056.641 81.899 0
8062.500 81.800 0
8068.359 81.464 0
8074.219 80.688 0
8080.078 79.937 0
8085.938 80.852 0
8091.797 81.626 0
8097.656 80.045 0
8103.516 80.821 0
8109.375 81.257 0
8115.234 80.781 0
8121.094 80.928 0
8126.953 80.394 0
8132.812 81.571 0
8138.672 82.102 0
8144.531 81.994 0
8150.391 82.580 0
8156.250 81.932 0
8162.109 81.278 0
8167.969 81.210 0
8173.828 81.075 0
8179.688 81.835 0
8185.547 81.413 0
8191.406 81.704 0
8197.266 83.039 0
8203.125 81.929 0
8208.984 80.523 0
8214.844 80.905 0
8220.703 82.062 0
8226.562 81.643 0
8232.422 82.267 0
8238.281 82.292 0
8244.141 82.059 0
8250.000 81.867 0
8255.859 81.773 0
8261.719 82.127 0
8267.578 81.238 0
8273.438 82.519 0
8279.297 83.140 0
8285.156 83.376 0
8291.016 82.160 0
8296.875 82.432 0
8302.734 81.746 0
8308.594 81.678 0
8314.453 81.367 0
8320.312 80.723 0
8326.172 80.049 0
8332.031 80.654 0
8337.891 82.195 0
8343.750 83.031 0
8349.609 82.242 0
8355.469 82.616 0
8361.328 82.971 0
8367.188 81.868 0
8373.047 83.104 0
8378.906 83.138 0
8384.766 83.420 0
8390.625 82.275 0
8396.484 81.771 0
8402.344 82.383 0
8408.203 82.938 0
8414.062 82.689 0
8419.922 82.942 0
8425.781 81.750 0
8431.641 82.652 0
8437.500 81.616 0
8443.359 82.026 0
8449.219 83.082 0
8455.078 83.596 0
8460.938 82.238 0
8466.797 83.197 0
8472.656 82.217 0
8478.516 82.621 0
8484.375 82.221 0
8490.234 82.581 0
8496.094 83.721 0
8501.953 83.431 0
8507.812 83.440 0
8513.672 82.284 0
8519.531 82.504 0
8525.391 83.001 0
8531.250 83.623 0
8537.109 83.877 0
8542.969 82.438 0
8548.828 82.501 0
8554.688 81.818 0
8560.547 83.337 0
8566.406 83.388 0
8572.266 83.223 0
8578.125 81.696 0
8583.984 81.746 0
8589.844 83.262 0
8595.703 83.604 0
8601.562 82.240 0
8607.422 82.922 0
8613.281 82.612 0
8619.141 81.900 0
8625.000 82.991 0
8630.859 82.730 0
8636.719 83.900 0
8642.578 81.685 0
8648.438 82.007 0
8654.297 82.945 0
8660.156 82.216 0
8666.016 83.399 0
8671.875 83.888 0
8677.734 83.018 0
8683.594 84.109 0
8689.453 84.912 0
8695.312 83.907 0
8701.172 82.421 0
8707.031 82.594 0
8712.891 83.039 0
8718.750 82.793 0
8724.609 83.551 0
8730.469 82.685 0
8736.328 82.870 0
8742.188 82.288 0
8748.047 82.553 0
8753.906 82.685 0
8759.766 83.631 0
8765.625 82.179 0
8771.484 82.154 0
8777.344 83.663 0
8783.203 84.382 0
8789.062 83.114 0
8794.922 83.301 0
8800.781 83.939 0
8806.641 83.922 0
8812.500 83.194 0
8818.359 83.141 0
8824.219 83.841 0
8830.078 82.567 0
8835.938 82.018 0
8841.797 82.988 0
8847.656 82.954 0
8853.516 83.175 0
8859.375 82.480 0
8865.234 83.483 0
8871.094 83.399 0
8876.953 83.852 0
8882.812 83.243 0
8888.672 83.194 0
8894.531 82.970 0
8900.391 83.955 0
8906.250 84.281 0
8912.109 83.498 0
8917.969 82.972 0
8923.828 83.783 0
8929.688 82.996 0
8935.547 81.338 0
8941.406 82.647 0
8947.266 83.890 0
8953.125 83.386 0
8958.984 83.507 0
8964.844 84.387 0
8970.703 83.531 0
8976.562 83.546 0
8982.422 84.629 0
8988.281 85.158 0
8994.141 84.280 0
9000.000 84.748 0
9005.859 83.820 0
9011.719 83.199 0
9017.578 84.268 0
9023.438 84.929 0
9029.297 83.343 0
9035.156 84.045 0
9041.016 83.441 0
9046.875 82.936 0
9052.734 83.150 0
9058.594 82.924 0
9064.453 83.695 0
9070.312 83.226 0
9076.172 82.810 0
9082.031 83.620 0
9087.891 83.457 0
9093.750 83.994 0
9099.609 83.861 0
9105.469 82.392 0
9111.328 82.445 0
9117.188 82.547 0
9123.047 83.268 0
9128.906 83.018 0
9134.766 82.454 0
9140.625 83.602 0
9146.484 82.762 0
9152.344 82.988 0
9158.203 83.657 0
9164.062 84.614 0
9169.922 83.378 0
9175.781 83.805 0
9181.641 83.561 0
9187.500 82.956 0
9193.359 82.999 0
9199.219 84.146 0
9205.078 83.817 0
9210.938 83.688 0
9216.797 83.754 0
9222.656 83.408 0
9228.516 82.405 0
9234.375 84.082 0
9240.234 83.249 0
9246.094 82.604 0
9251.953 83.869 0
9257.812 83.023 0
9263.672 83.104 0
9269.531 82.761 0
9275.391 83.400 0
9281.250 83.766 0
9287.109 83.191 0
9292.969 82.225 0
9298.828 82.378 0
9304.688 83.197 0
9310.547 82.896 0
9316.406 82.415 0
9322.266 82.249 0
9328.125 82.423 0
9333.984 81.372 0
9339.844 81.609 0
9345.703 81.869 0
9351.562 81.284 0
9357.422 81.539 0
9363.281 80.603 0
9369.141 82.066 0
9375.000 82.050 0
9380.859 81.795 0
9386.719 82.206 0
9392.578 81.975 0
9398.438 82.299 0
9404.297 80.983 0
9410.156 80.535 0
9416.016 82.056 0
9421.875 82.243 0
9427.734 81.240 0
9433.594 80.781 0
9439.453 81.382 0
9445.312 80.490 0
9451.172 81.940 0
9457.031 82.244 0
9462.891 82.030 0
9468.750 82.159 0
9474.609 83.290 0
9480.469 82.204 0
9486.328 80.987 0
9492.188 80.910 0
9498.047 82.205 0
9503.906 81.671 0
9509.766 81.908 0
9515.625 81.664 0
9521.484 82.013 0
9527.344 81.444 0
9533.203 80.409 0
9539.062 79.830 0
9544.922 80.874 0
9550.781 80.370 0
9556.641 80.173 0
9562.500 80.300 0
9568.359 81.200 0
9574.219 81.409 0
9580.078 80.012 0
9585.938 80.783 0
9591.797 81.374 0
9597.656 80.665 0
9603.516 80.659 0
9609.375 81.449 0
9615.234 81.794 0
9621.094 80.816 0
9626.953 79.871 0
9632.812 79.374 0
9638.672 80.633 0
9644.531 81.225 0
9650.391 79.965 0
9656.250 80.048 0
9662.109 80.749 0
9667.969 82.092 0
9673.828 80.803 0
9679.688 79.701 0
9685.547 81.019 0
9691.406 80.493 0
9697.266 78.464 0
9703.125 80.064 0
9708.984 79.280 0
9714.844 79.083 0
9720.703 80.255 0
9726.562 80.440 0
9732.422 79.089 0
9738.281 79.258 0
9744.141 79.194 0
9750.000 80.454 0
9755.859 80.601 0
9761.719 80.259 0
9767.578 80.417 0
9773.438 78.767 0
9779.297 77.771 0
9785.156 78.363 0
9791.016 80.111 0
9796.875 80.659 0
9802.734 79.854 0
9808.594 78.967 0
9814.453 79.392 0
9820.312 78.612 0
9826.172 79.759 0
9832.031 78.936 0
9837.891 78.375 0
9843.750 79.042 0
9849.609 79.085 0
9855.469 77.972 0
9861.328 77.259 0
9867.188 79.076 0
9873.047 79.516 0
9878.906 79.464 0
9884.766 78.324 0
9890.625 79.444 0
9896.484 79.662 0
9902.344 79.945 0
9908.203 79.836 0
9914.062 79.801 0
9919.922 78.571 0
9925.781 78.243 0
9931.641 77.636 0
9937.500 76.763 0
9943.359 77.470 0
9949.219 77.892 0
9955.078 79.009 0
9960.938 78.738 0
9966.797 78.261 0
9972.656 78.296 0
9978.516 77.063 0
9984.375 76.194 0
9990.234 77.818 0
9996.094 78.818 0
10001.953 78.255 0
10007.812 77.585 0
10013.672 79.086 0
10019.531 79.194 0
10025.391 78.819 0
10031.250 78.337 0
10037.109 77.796 0
10042.969 78.745 0
10048.828 78.769 0
10054.688 78.307 0
10060.547 78.313 0
10066.406 77.259 0
10072.266 77.217 0
10078.125 77.755 0
10083.984 77.788 0
10089.844 76.784 0
10095.703 77.906 0
10101.562 78.528 0
10107.422 77.468 0
10113.281 77.068 0
10119.141 77.711 0
10125.000 77.611 0
10130.859 76.408 0
10136.719 77.546 0
10142.578 77.665 0
10148.438 77.838 0
10154.297 76.645 0
10160.156 76.073 0
10166.016 77.447 0
10171.875 77.715 0
10177.734 78.028 0
10183.594 78.854 0
10189.453 79.364 0
10195.312 77.650 0
10201.172 78.137 0
10207.031 77.321 0
10212.891 76.905 0
10218.750 76.958 0
10224.609 76.432 0
10230.469 76.881 0
10236.328 77.615 0
10242.188 77.222 0
10248.047 77.096 0
10253.906 77.016 0
10259.766 76.467 0
10265.625 76.628 0
10271.484 77.499 0
10277.344 76.176 0
10283.203 76.264 0
10289.062 76.797 0
10294.922 77.102 0
10300.781 77.633 0
10306.641 77.267 0
10312.500 76.886 0
10318.359 77.461 0
10324.219 77.295 0
10330.078 76.156 0
10335.938 76.327 0
10341.797 77.023 0
10347.656 76.018 0
10353.516 75.035 0
10359.375 76.172 0
10365.234 77.800 0
10371.094 77.894 0
10376.953 77.730 0
10382.812 75.738 0
10388.672 77.160 0
10394.531 77.522 0
10400.391 77.404 0
10406.250 76.373 0
10412.109 76.485 0
10417.969 76.173 0
10423.828 75.597 0
10429.688 76.108 0
10435.547 75.433 0
10441.406 75.324 0
10447.266 76.534 0
10453.125 76.141 0
10458.984 76.789 0
10464.844 77.432 0
10470.703 75.904 0
10476.562 75.198 0
10482.422 76.960 0
10488.281 76.472 0
10494.141 75.228 0
10500.000 76.450 0
10505.859 75.589 0
10511.719 74.515 0
10517.578 75.176 0
10523.438 75.588 0
10529.297 75.413 0
10535.156 75.413 0
10541.016 74.867 0
10546.875 76.110 0
10552.734 75.438 0
10558.594 74.821 0
10564.453 76.119 0
10570.312 75.620 0
10576.172 76.580 0
10582.031 74.858 0
10587.891 75.861 0
10593.750 75.403 0
10599.609 75.761 0
10605.469 76.418 0
10611.328 75.620 0
10617.188 76.003 0
10623.047 76.254 0
10628.906 76.236 0
10634.766 77.139 0
10640.625 76.723 0
10646.484 75.169 0
10652.344 75.219 0
10658.203 76.151 0
10664.062 74.550 0
10669.922 73.629 0
10675.781 74.723 0
10681.641 74.765 0
10687.500 73.678 0
10693.359 74.309 0
10699.219 74.948 0
10705.078 76.344 0
10710.938 76.163 0
10716.797 75.392 0
10722.656 76.001 0
10728.516 75.148 0
10734.375 74.541 0
10740.234 75.242 0
10746.094 75.544 0
10751.953 75.633 0
10757.812 75.933 0
10763.672 75.347 0
10769.531 75.301 0
10775.391 74.893 0
10781.250 76.146 0
10787.109 75.981 0
10792.969 74.462 0
10798.828 75.988 0
10804.688 74.971 0
10810.547 75.718 0
10816.406 76.158 0
10822.266 75.169 0
10828.125 74.463 0
10833.984 74.521 0
10839.844 74.907 0
10845.703 75.262 0
10851.562 74.125 0
10857.422 74.504 0
10863.281 74.877 0
10869.141 74.339 0
10875.000 74.372 0
10880.859 75.574 0
10886.719 74.631 0
10892.578 74.666 0
10898.438 73.851 0
10904.297 74.431 0
10910.156 74.082 0
10916.016 73.964 0
10921.875 74.565 0
10927.734 74.237 0
10933.594 73.946 0
10939.453 74.694 0
10945.312 75.444 0
10951.172 75.412 0
10957.031 73.973 0
10962.891 73.620 0
10968.750 73.392 0
10974.609 74.467 0
10980.469 74.904 0
10986.328 74.489 0
10992.188 74.255 0
10998.047 73.260 0
11003.906 73.819 0
11009.766 73.028 0
11015.625 74.760 0
11021.484 73.460 0
11027.344 73.188 0
11033.203 72.691 0
11039.062 73.607 0
11044.922 73.463 0
11050.781 72.782 0
11056.641 74.926 0
11062.500 75.044 0
11068.359 72.856 0
11074.219 74.220 0
11080.078 73.915 0
11085.938 71.735 0
11091.797 72.721 0
11097.656 74.660 0
11103.516 72.739 0
11109.375 72.116 0
11115.234 73.793 0
11121.094 73.724 0
11126.953 73.261 0
11132.812 71.487 0
11138.672 72.280 0
11144.531 73.065 0
11150.391 73.159 0
11156.250 74.366 0
11162.109 73.996 0
11167.969 72.004 0
11173.828 72.750 0
11179.688 73.186 0
11185.547 73.923 0
11191.406 73.740 0
11197.266 73.161 0
11203.125 74.147 0
11208.984 73.702 0
11214.844 73.759 0
11220.703 73.915 0
11226.562 73.726 0
11232.422 72.819 0
11238.281 73.076 0
11244.141 72.842 0
11250.000 71.904 0
11255.859 73.954 0
11261.719 72.886 0
11267.578 73.882 0
11273.438 71.932 0
11279.297 73.496 0
11285.156 73.369 0
11291.016 73.059 0
11296.875 72.286 0
11302.734 72.905 0
11308.594 73.636 0
11314.453 73.525 0
11320.312 71.856 0
11326.172 71.802 0
11332.031 73.452 0
11337.891 73.962 0
11343.750 73.425 0
11349.609 73.233 0
11355.469 72.380 0
11361.328 71.829 0
11367.188 72.667 0
11373.047 73.523 0
11378.906 74.031 0
11384.766 72.656 0
11390.625 73.495 0
11396.484 74.142 0
11402.344 73.904 0
11408.203 72.989 0
11414.062 72.674 0
11419.922 74.329 0
11425.781 74.882 0
11431.641 74.286 0
11437.500 72.816 0
11443.359 73.440 0
11449.219 73.122 0
11455.078 71.092 0
11460.938 71.925 0
11466.797 73.060 0
11472.656 73.429 0
11478.516 73.675 0
11484.375 74.121 0
11490.234 73.027 0
11496.094 73.347 0
11501.953 74.415 0
11507.812 74.452 0
11513.672 74.711 0
11519.531 74.870 0
11525.391 75.527 0
11531.250 74.234 0
11537.109 73.542 0
11542.969 74.758 0
11548.828 74.564 0
11554.688 73.892 0
11560.547 73.512 0
11566.406 73.559 0
11572.266 74.304 0
11578.125 74.560 0
11583.984 73.482 0
11589.844 73.304 0
11595.703 72.157 0
11601.562 72.321 0
11607.422 73.255 0
11613.281 72.974 0
11619.141 74.277 0
11625.000 73.352 0
11630.859 73.709 0
11636.719 74.500 0
11642.578 75.194 0
11648.438 74.598 0
11654.297 74.118 0
11660.156 74.693 0
11666.016 74.603 0
11671.875 75.115 0
11677.734 74.919 0
11683.594 74.543 0
11689.453 73.782 0
11695.312 73.671 0
11701.172 74.188 0
11707.031 73.820 0
11712.891 73.322 0
11718.750 74.795 0
11724.609 74.560 0
11730.469 73.841 0
11736.328 73.557 0
11742.188 73.070 0
11748.047 74.036 0
11753.906 74.164 0
11759.766 75.013 0
11765.625 74.535 0
11771.484 75.041 0
11777.344 75.597 0
11783.203 75.206 0
11789.062 74.777 0
11794.922 73.962 0
11800.781 74.051 0
11806.641 75.801 0
11812.500 74.134 0
11818.359 74.838 0
11824.219 73.787 0
11830.078 73.869 0
11835.938 74.858 0
11841.797 76.146 0
11847.656 75.036 0
11853.516 73.637 0
11859.375 74.948 0
11865.234 75.192 0
11871.094 74.374 0
11876.953 73.576 0
11882.812 73.639 0
11888.672 73.500 0
11894.531 74.297 0
11900.391 75.728 0
11906.250 75.815 0
11912.109 75.436 0
11917.969 75.606 0
11923.828 74.425 0
11929.688 74.766 0
11935.547 75.462 0
11941.406 75.257 0
11947.266 74.561 0
11953.125 75.355 0
11958.984 75.040 0
11964.844 74.877 0
11970.703 74.731 0
11976.562 74.876 0
11982.422 75.678 0
11988.281 76.037 0
11994.141 74.165 0
12000.000 74.268 0
12005.859 73.849 0
12011.719 74.376 0
12017.578 75.703 0
12023.438 76.234 0
12029.297 74.838 0
12035.156 74.757 0
12041.016 75.241 0
12046.875 76.157 0
12052.734 74.744 0
12058.594 74.511 0
12064.453 74.455 0
12070.312 75.638 0
12076.172 75.942 0
12082.031 75.894 0
12087.891 75.662 0
12093.750 76.923 0
12099.609 75.671 0
12105.469 74.783 0
12111.328 75.265 0
12117.188 76.417 0
12123.047 76.304 0
12128.906 76.883 0
12134.766 73.097 0
12140.625 74.536 0
12146.484 75.877 0
12152.344 73.405 0
12158.203 74.124 0
12164.062 74.429 0
12169.922 74.424 0
12175.781 74.580 0
12181.641 74.967 0
12187.500 75.424 0
12193.359 74.994 0
12199.219 74.760 0
12205.078 75.145 0
12210.938 75.330 0
12216.797 74.732 0
12222.656 75.449 0
12228.516 75.687 0
12234.375 76.103 0
12240.234 75.523 0
12246.094 75.356 0
12251.953 74.010 0
12257.812 74.869 0
12263.672 75.102 0
12269.531 75.680 0
12275.391 76.388 0
12281.250 76.320 0
12287.109 75.401 0
12292.969 74.854 0
12298.828 75.260 0
12304.688 76.327 0
12310.547 75.925 0
12316.406 75.609 0
12322.266 75.745 0
12328.125 75.535 0
12333.984 75.621 0
12339.844 75.378 0
12345.703 74.921 0
12351.562 75.094 0
12357.422 74.529 0
12363.281 75.576 0
12369.141 76.243 0
12375.000 74.906 0
12380.859 75.670 0
12386.719 75.664 0
12392.578 75.675 0
12398.438 76.000 0
12404.297 76.110 0
12410.156 75.501 0
12416.016 74.819 0
12421.875 76.333 0
12427.734 75.089 0
12433.594 75.746 0
12439.453 76.190 0
12445.312 76.079 0
12451.172 75.485 0
12457.031 74.167 0
12462.891 75.507 0
12468.750 74.672 0
12474.609 76.098 0
12480.469 76.529 0
12486.328 76.255 0
12492.188 74.926 0
12498.047 74.384 0
12503.906 74.901 0
12509.766 74.025 0
12515.625 74.920 0
12521.484 76.533 0
12527.344 75.860 0
12533.203 75.989 0
12539.062 75.749 0
12544.922 74.957 0
12550.781 75.143 0
12556.641 76.099 0
12562.500 76.982 0
12568.359 76.452 0
12574.219 76.226 0
12580.078 75.205 0
12585.938 74.808 0
12591.797 74.971 0
12597.656 75.696 0
12603.516 74.771 0
12609.375 73.464 0
12615.234 74.910 0
12621.094 74.975 0
12626.953 74.244 0
12632.812 75.079 0
12638.672 75.235 0
12644.531 75.265 0
12650.391 76.036 0
12656.250 75.928 0
12662.109 75.729 0
12667.969 76.745 0
12673.828 76.539 0
12679.688 74.323 0
12685.547 75.307 0
12691.406 74.488 0
12697.266 74.816 0
12703.125 75.388 0
12708.984 76.099 0
12714.844 75.684 0
12720.703 74.561 0
12726.562 74.475 0
12732.422 75.678 0
12738.281 75.905 0
12744.141 75.244 0
12750.000 73.685 0
12755.859 73.010 0
12761.719 74.134 0
12767.578 74.184 0
12773.438 74.241 0
12779.297 74.859 0
12785.156 75.939 0
12791.016 75.575 0
12796.875 74.445 0
12802.734 74.195 0
12808.594 75.356 0
12814.453 76.319 0
12820.312 76.418 0
12826.172 76.292 0
12832.031 75.341 0
12837.891 74.302 0
12843.750 73.424 0
12849.609 73.268 0
12855.469 73.185 0
12861.328 74.791 0
12867.188 73.360 0
12873.047 75.303 0
12878.906 75.848 0
12884.766 75.292 0
12890.625 74.272 0
12896.484 73.873 0
12902.344 74.018 0
12908.203 72.579 0
12914.062 73.626 0
12919.922 74.182 0
12925.781 73.373 0
12931.641 73.125 0
12937.500 75.027 0
12943.359 75.710 0
12949.219 74.692 0
12955.078 72.551 0
12960.938 72.369 0
12966.797 73.177 0
12972.656 73.861 0
12978.516 73.545 0
12984.375 73.438 0
12990.234 72.301 0
12996.094 73.109 0
13001.953 73.691 0
13007.812 73.331 0
13013.672 72.627 0
13019.531 72.724 0
13025.391 74.548 0
13031.250 74.349 0
13037.109 73.290 0
13042.969 72.953 0
13048.828 72.869 0
13054.688 73.023 0
13060.547 72.810 0
13066.406 72.338 0
13072.266 71.747 0
13078.125 71.623 0
13083.984 72.887 0
13089.844 73.015 0
13095.703 74.182 0
13101.562 73.779 0
13107.422 73.228 0
13113.281 73.862 0
13119.141 72.584 0
13125.000 73.190 0
13130.859 72.123 0
13136.719 72.268 0
13142.578 71.941 0
13148.438 73.376 0
13154.297 72.553 0
13160.156 73.209 0
13166.016 72.981 0
13171.875 72.266 0
13177.734 72.217 0
13183.594 72.026 0
13189.453 72.860 0
13195.312 72.258 0
13201.172 72.254 0
13207.031 73.495 0
13212.891 73.908 0
13218.750 71.765 0
13224.609 72.510 0
13230.469 72.281 0
13236.328 71.564 0
13242.188 73.139 0
13248.047 73.218 0
13253.906 73.999 0
13259.766 73.949 0
13265.625 72.790 0
13271.484 71.094 0
13277.344 72.325 0
13283.203 71.758 0
13289.062 72.335 0
13294.922 73.346 0
13300.781 71.745 0
13306.641 70.200 0
13312.500 70.656 0
13318.359 70.737 0
13324.219 72.305 0
13330.078 73.051 0
13335.938 71.963 0
13341.797 72.502 0
13347.656 72.121 0
13353.516 71.756 0
13359.375 71.538 0
13365.234 72.230 0
13371.094 71.354 0
13376.953 71.540 0
13382.812 71.516 0
13388.672 71.717 0
13394.531 72.266 0
13400.391 72.652 0
13406.250 72.956 0
13412.109 72.403 0
13417.969 70.617 0
13423.828 70.432 0
13429.688 70.856 0
13435.547 70.425 0
13441.406 72.009 0
13447.266 71.978 0
13453.125 70.014 0
13458.984 69.475 0
13464.844 70.098 0
13470.703 70.517 0
13476.562 70.774 0
13482.422 70.461 0
13488.281 70.634 0
13494.141 70.785 0
13500.000 71.207 0
13505.859 70.537 0
13511.719 69.361 0
13517.578 68.794 0
13523.438 69.829 0
13529.297 70.901 0
13535.156 70.116 0
13541.016 69.732 0
13546.875 70.058 0
13552.734 69.668 0
13558.594 68.548 0
13564.453 67.491 0
13570.312 70.125 0
13576.172 70.753 0
13582.031 69.018 0
13587.891 69.468 0
13593.750 71.047 0
13599.609 71.340 0
13605.469 71.794 0
13611.328 71.056 0
13617.188 70.673 0
13623.047 69.231 0
13628.906 68.642 0
13634.766 68.507 0
13640.625 69.990 0
13646.484 70.123 0
13652.344 69.227 0
13658.203 70.271 0
13664.062 71.862 0
13669.922 70.821 0
13675.781 70.410 0
13681.641 69.885 0
13687.500 70.316 0
13693.359 70.611 0
13699.219 70.252 0
13705.078 70.607 0
13710.938 70.175 0
13716.797 69.746 0
13722.656 69.901 0
13728.516 69.551 0
13734.375 69.545 0
13740.234 69.608 0
13746.094 69.073 0
13751.953 69.935 0
13757.812 70.474 0
13763.672 69.857 0
13769.531 68.916 0
13775.391 67.857 0
13781.250 67.064 0
13787.109 69.294 0
13792.969 70.090 0
13798.828 68.651 0
13804.688 69.061 0
13810.547 69.714 0
13816.406 70.658 0
13822.266 70.327 0
13828.125 69.181 0
13833.984 68.443 0
13839.844 68.378 0
13845.703 68.539 0
13851.562 68.186 0
13857.422 68.904 0
13863.281 69.896 0
13869.141 68.385 0
13875.000 67.780 0
13880.859 69.647 0
13886.719 70.849 0
13892.578 69.596 0
13898.438 68.244 0
13904.297 68.861 0
13910.156 69.245 0
13916.016 69.362 0
13921.875 68.711 0
13927.734 68.807 0
13933.594 70.054 0
13939.453 69.869 0
13945.312 68.768 0
13951.172 68.864 0
13957.031 70.286 0
13962.891 68.510 0
13968.750 66.766 0
13974.609 68.910 0
13980.469 68.961 0
13986.328 69.822 0
13992.188 70.094 0
13998.047 68.714 0
14003.906 67.550 0
14009.766 68.879 0
14015.625 69.835 0
